OrderID,OrderDate,Region,SalesChannel,CustomerSegment,SalesRep,ProductCategory,Product,Quantity,UnitPrice,DiscountPct,UnitCost,Revenue,Cost,Profit,ProfitMarginPct,OrderMonth,OrderYear,Weekday
ORD100406,2025-10-12,West,In-Store,Consumer,Rep_11,Home & Kitchen,Coffee Maker,4,145.77,0.0,65.77,583.08,263.08,320.0,54.88,2025-10,2025,Sunday
ORD102117,2025-06-30,North,Online,Small Business,Rep_09,Apparel,Backpack,2,89.33,0.0,47.69,178.66,95.38,83.28,46.61,2025-06,2025,Monday
ORD101613,2025-09-29,East,Online,Consumer,Rep_15,Beauty,Hair Dryer,4,19.61,10.0,12.7,70.6,50.8,19.8,28.05,2025-09,2025,Monday
ORD100968,2024-03-05,South,Online,Consumer,Rep_12,Sports & Outdoors,Yoga Mat,3,102.32,0.0,58.78,306.96,176.34,130.62,42.55,2024-03,2024,Tuesday
ORD101746,2024-12-01,East,In-Store,Consumer,Rep_11,Apparel,Running Shoes,6,119.94,20.0,54.4,575.71,326.4,249.31,43.3,2024-12,2024,Sunday
ORD100689,2024-06-11,East,Online,Consumer,Rep_10,Electronics,Bluetooth Speaker,7,98.49,5.0,44.58,654.96,312.06,342.9,52.35,2024-06,2024,Tuesday
ORD101738,2025-11-09,North,Online,Consumer,Rep_10,Apparel,Running Shoes,11,52.53,0.0,27.55,577.83,303.05,274.78,47.55,2025-11,2025,Sunday
ORD100236,2024-03-18,West,In-Store,Consumer,Rep_03,Apparel,Denim Jacket,2,95.31,0.0,57.94,190.62,115.88,74.74,39.21,2024-03,2024,Monday
ORD102564,2025-02-02,East,Online,Consumer,Rep_13,Sports & Outdoors,Water Bottle,1,35.82,15.0,16.69,30.45,16.69,13.76,45.19,2025-02,2025,Sunday
ORD101986,2024-05-18,South,Online,Consumer,Rep_06,Electronics,Laptop Stand,2,49.55,0.0,24.24,99.1,48.48,50.62,51.08,2024-05,2024,Saturday
ORD101983,2024-02-21,East,Online,Consumer,Rep_08,Apparel,Yoga Pants,2,16.29,10.0,8.88,29.32,17.76,11.56,39.43,2024-02,2024,Wednesday
ORD100499,2024-09-25,South,In-Store,Consumer,Rep_09,Electronics,Smartwatch,2,190.44,10.0,105.69,342.79,211.38,131.41,38.34,2024-09,2024,Wednesday
ORD100822,2024-08-06,West,Online,Consumer,Unassigned,Apparel,Yoga Pants,4,48.48,5.0,29.85,184.22,119.4,64.82,35.19,2024-08,2024,Tuesday
ORD100794,2025-09-25,South,In-Store,Consumer,Rep_02,Apparel,Backpack,3,90.83,0.0,55.25,272.49,165.75,106.74,39.17,2025-09,2025,Thursday
ORD100990,2024-02-06,South,Online,Enterprise,Rep_05,Beauty,Hair Dryer,3,51.23,10.0,31.82,138.32,95.46,42.86,30.99,2024-02,2024,Tuesday
ORD100567,2025-03-06,East,Online,Small Business,Rep_01,Home & Kitchen,Vacuum Cleaner,4,32.24,5.0,19.65,122.51,78.6,43.91,35.84,2025-03,2025,Thursday
ORD100390,2024-09-26,South,Online,Small Business,Rep_09,Home & Kitchen,Blender,2,119.68,0.0,58.19,239.36,116.38,122.98,51.38,2024-09,2024,Thursday
ORD100743,2025-06-20,West,Online,Consumer,Rep_10,Electronics,Bluetooth Speaker,8,149.17,0.0,74.22,1193.36,593.76,599.6,50.24,2025-06,2025,Friday
ORD101217,2025-01-17,West,In-Store,Consumer,Unassigned,Apparel,Winter Coat,5,98.3,0.0,46.81,491.5,234.05,257.45,52.38,2025-01,2025,Friday
ORD100235,2025-11-24,East,Marketplace,Consumer,Rep_05,Beauty,Perfume,5,23.99,0.0,14.82,119.95,74.1,45.85,38.22,2025-11,2025,Monday
ORD102474,2024-02-25,East,Marketplace,Small Business,Rep_15,Home & Kitchen,Vacuum Cleaner,4,32.45,0.0,21.96,129.8,87.84,41.96,32.33,2024-02,2024,Sunday
ORD100480,2024-01-28,North,In-Store,Small Business,Rep_02,Home & Kitchen,Air Fryer,1,142.7,10.0,95.06,128.43,95.06,33.37,25.98,2024-01,2024,Sunday
ORD102042,2025-04-27,West,In-Store,Small Business,Rep_15,Sports & Outdoors,Yoga Mat,4,95.53,0.0,51.83,382.12,207.32,174.8,45.74,2025-04,2025,Sunday
ORD101677,2024-11-30,South,Online,Small Business,Rep_08,Electronics,Smartwatch,5,182.62,0.0,119.31,913.1,596.55,316.55,34.67,2024-11,2024,Saturday
ORD102455,2024-06-29,West,In-Store,Consumer,Rep_09,Sports & Outdoors,Water Bottle,5,91.56,0.0,43.4,457.8,217.0,240.8,52.6,2024-06,2024,Saturday
ORD102591,2025-02-01,North,Online,Small Business,Rep_07,Sports & Outdoors,Yoga Mat,2,47.44,0.0,23.62,94.88,47.24,47.64,50.21,2025-02,2025,Saturday
ORD102312,2024-04-09,West,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,1,46.04,10.0,30.75,41.44,30.75,10.69,25.8,2024-04,2024,Tuesday
ORD102366,2024-05-23,South,Marketplace,Consumer,Rep_09,Sports & Outdoors,Camping Tent,2,61.63,5.0,41.01,117.1,82.02,35.08,29.96,2024-05,2024,Thursday
ORD100120,2025-04-21,East,Online,Enterprise,Rep_07,Sports & Outdoors,Camping Tent,5,115.1,20.0,60.84,460.4,304.2,156.2,33.93,2025-04,2025,Monday
ORD101272,2025-02-24,North,In-Store,Consumer,Rep_08,Electronics,Wireless Earbuds,3,105.78,0.0,70.47,317.34,211.41,105.93,33.38,2025-02,2025,Monday
ORD100926,2024-07-26,North,Online,Consumer,Rep_08,Apparel,Backpack,2,62.82,20.0,28.75,100.51,57.5,43.01,42.79,2024-07,2024,Friday
ORD101594,2024-03-10,North,Marketplace,Consumer,Rep_14,Home & Kitchen,Cookware Set,1,89.12,5.0,44.08,84.66,44.08,40.58,47.93,2024-03,2024,Sunday
ORD100223,2024-09-07,West,Online,Consumer,Rep_01,Home & Kitchen,Coffee Maker,1,166.34,20.0,107.35,133.07,107.35,25.72,19.33,2024-09,2024,Saturday
ORD100766,2024-01-22,East,Marketplace,Small Business,Rep_07,Home & Kitchen,Coffee Maker,4,152.47,15.0,94.1,518.4,376.4,142.0,27.39,2024-01,2024,Monday
ORD100613,2025-07-01,South,In-Store,Small Business,Rep_03,Beauty,Hair Dryer,5,47.87,0.0,31.72,239.35,158.6,80.75,33.74,2025-07,2025,Tuesday
ORD101245,2025-04-05,West,In-Store,Enterprise,Rep_14,Apparel,Backpack,2,23.14,5.0,14.92,43.97,29.84,14.13,32.14,2025-04,2025,Saturday
ORD101540,2025-09-05,East,In-Store,Consumer,Rep_14,Apparel,Denim Jacket,2,111.74,0.0,73.51,223.48,147.02,76.46,34.21,2025-09,2025,Friday
ORD100052,2024-08-08,West,Marketplace,Enterprise,Rep_09,Sports & Outdoors,Water Bottle,3,128.72,0.0,83.15,386.16,249.45,136.71,35.4,2024-08,2024,Thursday
ORD100529,2024-09-18,North,Online,Consumer,Rep_06,Apparel,Yoga Pants,2,101.1,0.0,50.67,202.2,101.34,100.86,49.88,2024-09,2024,Wednesday
ORD101899,2025-08-09,West,Online,Enterprise,Rep_01,Electronics,Wireless Earbuds,2,107.02,10.0,60.83,192.64,121.66,70.98,36.85,2025-08,2025,Saturday
ORD102633,2025-12-29,East,In-Store,Consumer,Rep_02,Apparel,Yoga Pants,3,60.84,15.0,29.05,155.14,87.15,67.99,43.82,2025-12,2025,Monday
ORD100818,2025-12-25,South,In-Store,Consumer,Rep_12,Electronics,Power Bank,8,128.16,0.0,69.56,1025.28,556.48,468.8,45.72,2025-12,2025,Thursday
ORD100155,2025-10-01,North,Online,Small Business,Rep_04,Sports & Outdoors,Yoga Mat,4,88.8,5.0,55.99,337.44,223.96,113.48,33.63,2025-10,2025,Wednesday
ORD102580,2025-12-15,North,Online,Enterprise,Rep_09,Sports & Outdoors,Dumbbell Set,2,112.98,0.0,59.8,225.96,119.6,106.36,47.07,2025-12,2025,Monday
ORD100248,2025-01-13,South,In-Store,Consumer,Rep_05,Home & Kitchen,Vacuum Cleaner,2,134.22,15.0,79.77,228.17,159.54,68.63,30.08,2025-01,2025,Monday
ORD101894,2024-10-27,West,Online,Small Business,Rep_15,Electronics,Laptop Stand,3,55.43,0.0,26.85,166.29,80.55,85.74,51.56,2024-10,2024,Sunday
ORD102029,2025-03-20,East,In-Store,Consumer,Rep_14,Electronics,Power Bank,5,35.82,0.0,16.94,179.1,84.7,94.4,52.71,2025-03,2025,Thursday
ORD101130,2024-03-08,West,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,4,131.39,10.0,79.73,473.0,318.92,154.08,32.58,2024-03,2024,Friday
ORD100542,2025-02-02,South,In-Store,Consumer,Rep_11,Sports & Outdoors,Water Bottle,2,134.39,5.0,69.21,255.34,138.42,116.92,45.79,2025-02,2025,Sunday
ORD100793,2025-06-23,South,Online,Enterprise,Rep_06,Electronics,Wireless Earbuds,10,119.2,0.0,68.73,1192.0,687.3,504.7,42.34,2025-06,2025,Monday
ORD101725,2024-12-02,South,In-Store,Small Business,Rep_08,Home & Kitchen,Blender,8,118.43,10.0,53.89,852.7,431.12,421.58,49.44,2024-12,2024,Monday
ORD100628,2024-04-17,East,Online,Consumer,Rep_09,Apparel,Running Shoes,1,76.45,5.0,47.18,72.63,47.18,25.45,35.04,2024-04,2024,Wednesday
ORD102198,2025-06-02,North,Online,Small Business,Rep_07,Apparel,Backpack,2,96.04,0.0,55.61,192.08,111.22,80.86,42.1,2025-06,2025,Monday
ORD102422,2024-07-17,West,In-Store,Consumer,Rep_11,Sports & Outdoors,Yoga Mat,5,72.16,0.0,38.81,360.8,194.05,166.75,46.22,2024-07,2024,Wednesday
ORD102554,2024-11-27,East,Online,Small Business,Rep_01,Sports & Outdoors,Yoga Mat,4,77.37,5.0,49.23,294.01,196.92,97.09,33.02,2024-11,2024,Wednesday
ORD101367,2025-01-14,South,In-Store,Small Business,Rep_15,Beauty,Makeup Kit,3,64.48,0.0,38.25,193.44,114.75,78.69,40.68,2025-01,2025,Tuesday
ORD101620,2025-07-07,West,In-Store,Consumer,Rep_07,Electronics,Bluetooth Speaker,4,100.35,5.0,56.69,381.33,226.76,154.57,40.53,2025-07,2025,Monday
ORD102500,2025-12-25,North,In-Store,Small Business,Rep_05,Apparel,Yoga Pants,5,69.12,0.0,31.98,345.6,159.9,185.7,53.73,2025-12,2025,Thursday
ORD101071,2025-08-26,South,Online,Small Business,Rep_06,Home & Kitchen,Blender,5,62.86,15.0,36.5,267.16,182.5,84.66,31.69,2025-08,2025,Tuesday
ORD100554,2024-04-26,North,In-Store,Consumer,Rep_08,Home & Kitchen,Blender,1,77.69,0.0,36.49,77.69,36.49,41.2,53.03,2024-04,2024,Friday
ORD101828,2025-12-25,North,Marketplace,Small Business,Rep_15,Home & Kitchen,Cookware Set,5,48.05,0.0,25.38,240.25,126.9,113.35,47.18,2025-12,2025,Thursday
ORD100826,2025-03-08,South,In-Store,Consumer,Rep_02,Electronics,Laptop Stand,1,25.84,15.0,17.27,21.96,17.27,4.69,21.36,2025-03,2025,Saturday
ORD101984,2024-08-10,North,Marketplace,Consumer,Rep_04,Apparel,Yoga Pants,4,21.04,5.0,13.86,79.95,55.44,24.51,30.66,2024-08,2024,Saturday
ORD101837,2025-03-22,North,Marketplace,Consumer,Rep_05,Apparel,Denim Jacket,5,102.88,20.0,53.39,411.52,266.95,144.57,35.13,2025-03,2025,Saturday
ORD100535,2025-03-22,South,In-Store,Consumer,Rep_08,Sports & Outdoors,Yoga Mat,6,116.0,0.0,59.1,696.0,354.6,341.4,49.05,2025-03,2025,Saturday
ORD102394,2025-03-28,North,Online,Consumer,Rep_02,Electronics,Power Bank,3,40.83,10.0,27.1,110.24,81.3,28.94,26.25,2025-03,2025,Friday
ORD100154,2025-06-25,East,Marketplace,Consumer,Rep_01,Home & Kitchen,Cookware Set,9,159.98,0.0,95.64,1439.82,860.76,579.06,40.22,2025-06,2025,Wednesday
ORD102310,2025-12-21,West,Marketplace,Consumer,Rep_14,Sports & Outdoors,Dumbbell Set,6,66.73,0.0,41.46,400.38,248.76,151.62,37.87,2025-12,2025,Sunday
ORD102522,2024-07-24,East,Online,Small Business,Rep_05,Home & Kitchen,Cookware Set,1,52.74,20.0,25.64,42.19,25.64,16.55,39.23,2024-07,2024,Wednesday
ORD100322,2024-10-28,South,In-Store,Consumer,Rep_12,Beauty,Skincare Set,5,57.99,0.0,30.77,289.95,153.85,136.1,46.94,2024-10,2024,Monday
ORD101710,2024-03-21,East,Online,Consumer,Rep_12,Electronics,Power Bank,4,147.31,0.0,97.55,589.24,390.2,199.04,33.78,2024-03,2024,Thursday
ORD100014,2024-07-01,East,In-Store,Small Business,Rep_12,Electronics,Power Bank,2,105.45,5.0,67.26,200.36,134.52,65.84,32.86,2024-07,2024,Monday
ORD101798,2025-11-15,East,Online,Enterprise,Rep_04,Home & Kitchen,Blender,6,83.49,0.0,51.8,500.94,310.8,190.14,37.96,2025-11,2025,Saturday
ORD102525,2025-08-29,South,In-Store,Consumer,Rep_01,Electronics,Wireless Earbuds,4,60.31,0.0,37.82,241.24,151.28,89.96,37.29,2025-08,2025,Friday
ORD100082,2025-06-12,South,Marketplace,Consumer,Rep_02,Beauty,Face Serum,3,27.5,0.0,12.78,82.5,38.34,44.16,53.53,2025-06,2025,Thursday
ORD101943,2025-10-19,East,Online,Enterprise,Rep_09,Electronics,Laptop Stand,1,148.93,0.0,96.8,148.93,96.8,52.13,35.0,2025-10,2025,Sunday
ORD101988,2025-07-19,East,In-Store,Small Business,Rep_14,Apparel,Denim Jacket,5,39.59,5.0,20.8,188.05,104.0,84.05,44.7,2025-07,2025,Saturday
ORD101383,2025-01-11,North,Online,Small Business,Rep_09,Apparel,Yoga Pants,2,69.29,20.0,33.26,110.86,66.52,44.34,40.0,2025-01,2025,Saturday
ORD101574,2025-12-25,West,Online,Consumer,Rep_13,Apparel,Denim Jacket,6,59.63,0.0,27.29,357.78,163.74,194.04,54.23,2025-12,2025,Thursday
ORD102058,2025-11-24,East,Marketplace,Small Business,Rep_01,Sports & Outdoors,Yoga Mat,7,110.61,0.0,62.65,774.27,438.55,335.72,43.36,2025-11,2025,Monday
ORD101494,2025-01-21,East,Online,Consumer,Rep_03,Electronics,Power Bank,4,95.48,0.0,49.72,381.92,198.88,183.04,47.93,2025-01,2025,Tuesday
ORD100831,2025-03-29,North,Online,Consumer,Rep_10,Electronics,Wireless Earbuds,3,49.04,0.0,26.45,147.12,79.35,67.77,46.06,2025-03,2025,Saturday
ORD102080,2025-10-09,South,Online,Enterprise,Rep_12,Sports & Outdoors,Dumbbell Set,1,131.24,0.0,61.92,131.24,61.92,69.32,52.82,2025-10,2025,Thursday
ORD101174,2025-09-20,West,Marketplace,Consumer,Rep_13,Home & Kitchen,Cookware Set,2,36.22,0.0,20.32,72.44,40.64,31.8,43.9,2025-09,2025,Saturday
ORD100413,2025-04-06,South,Online,Consumer,Rep_01,Electronics,Power Bank,3,37.15,5.0,21.26,105.88,63.78,42.1,39.76,2025-04,2025,Sunday
ORD101817,2025-05-22,West,Marketplace,Consumer,Rep_13,Electronics,Power Bank,4,207.37,0.0,103.6,829.48,414.4,415.08,50.04,2025-05,2025,Thursday
ORD100165,2025-03-29,East,Online,Consumer,Rep_05,Apparel,Denim Jacket,5,28.32,0.0,15.48,141.6,77.4,64.2,45.34,2025-03,2025,Saturday
ORD102610,2024-12-25,North,Online,Small Business,Rep_11,Sports & Outdoors,Cycling Helmet,8,105.79,0.0,50.06,846.32,400.48,445.84,52.68,2024-12,2024,Wednesday
ORD102624,2025-06-15,West,In-Store,Consumer,Rep_10,Beauty,Skincare Set,3,24.74,0.0,13.06,74.22,39.18,35.04,47.21,2025-06,2025,Sunday
ORD100614,2024-05-23,North,In-Store,Enterprise,Rep_04,Sports & Outdoors,Camping Tent,3,83.57,0.0,53.59,250.71,160.77,89.94,35.87,2024-05,2024,Thursday
ORD101014,2025-04-10,East,Online,Consumer,Rep_11,Electronics,Laptop Stand,3,168.41,0.0,93.42,505.23,280.26,224.97,44.53,2025-04,2025,Thursday
ORD102137,2025-06-23,East,Online,Enterprise,Rep_10,Sports & Outdoors,Yoga Mat,7,25.98,15.0,15.84,154.58,110.88,43.7,28.27,2025-06,2025,Monday
ORD102464,2024-10-26,East,Online,Small Business,Rep_09,Apparel,Backpack,2,20.86,0.0,10.05,41.72,20.1,21.62,51.82,2024-10,2024,Saturday
ORD101237,2024-02-24,East,Marketplace,Small Business,Rep_08,Home & Kitchen,Vacuum Cleaner,5,123.27,20.0,82.36,493.08,411.8,81.28,16.48,2024-02,2024,Saturday
ORD102181,2025-10-09,South,In-Store,Consumer,Rep_12,Sports & Outdoors,Yoga Mat,7,67.41,0.0,44.2,471.87,309.4,162.47,34.43,2025-10,2025,Thursday
ORD100555,2025-11-12,North,In-Store,Consumer,Rep_08,Apparel,Running Shoes,7,116.04,0.0,68.17,812.28,477.19,335.09,41.25,2025-11,2025,Wednesday
ORD101211,2024-05-26,South,Online,Consumer,Rep_15,Home & Kitchen,Vacuum Cleaner,3,109.54,5.0,50.03,312.19,150.09,162.1,51.92,2024-05,2024,Sunday
ORD102499,2025-11-12,North,In-Store,Small Business,Rep_02,Beauty,Makeup Kit,7,12.31,5.0,8.24,81.86,57.68,24.18,29.54,2025-11,2025,Wednesday
ORD100634,2025-01-27,South,Online,Consumer,Rep_12,Home & Kitchen,Coffee Maker,7,149.52,0.0,89.74,1046.64,628.18,418.46,39.98,2025-01,2025,Monday
ORD101055,2025-10-29,West,Online,Consumer,Rep_13,Apparel,Denim Jacket,3,57.87,0.0,27.38,173.61,82.14,91.47,52.69,2025-10,2025,Wednesday
ORD101708,2024-01-14,South,In-Store,Consumer,Rep_03,Electronics,Bluetooth Speaker,1,132.02,15.0,70.95,112.22,70.95,41.27,36.78,2024-01,2024,Sunday
ORD100796,2024-09-27,West,Online,Consumer,Rep_13,Apparel,Running Shoes,2,83.11,0.0,41.94,166.22,83.88,82.34,49.54,2024-09,2024,Friday
ORD102477,2024-11-02,East,Online,Consumer,Rep_09,Home & Kitchen,Vacuum Cleaner,3,164.54,0.0,75.11,493.62,225.33,268.29,54.35,2024-11,2024,Saturday
ORD100174,2024-04-04,North,Online,Small Business,Rep_14,Apparel,Winter Coat,5,61.98,0.0,39.05,309.9,195.25,114.65,37.0,2024-04,2024,Thursday
ORD100245,2024-07-05,East,In-Store,Consumer,Rep_08,Beauty,Face Serum,1,74.02,0.0,47.71,74.02,47.71,26.31,35.54,2024-07,2024,Friday
ORD101080,2025-12-10,North,In-Store,Consumer,Rep_11,Beauty,Makeup Kit,4,27.89,10.0,17.61,100.4,70.44,29.96,29.84,2025-12,2025,Wednesday
ORD101654,2025-04-05,East,Online,Consumer,Rep_04,Beauty,Skincare Set,3,21.92,0.0,12.18,65.76,36.54,29.22,44.43,2025-04,2025,Saturday
ORD100103,2025-09-17,North,Online,Consumer,Rep_11,Apparel,Yoga Pants,7,61.3,0.0,36.07,429.1,252.49,176.61,41.16,2025-09,2025,Wednesday
ORD100144,2025-10-04,North,Online,Consumer,Rep_05,Home & Kitchen,Blender,4,56.27,15.0,37.0,191.32,148.0,43.32,22.64,2025-10,2025,Saturday
ORD100145,2025-09-02,East,In-Store,Small Business,Rep_10,Beauty,Hair Dryer,1,72.52,0.0,41.09,72.52,41.09,31.43,43.34,2025-09,2025,Tuesday
ORD100090,2025-02-27,South,In-Store,Consumer,Rep_10,Apparel,Yoga Pants,4,98.27,0.0,65.44,393.08,261.76,131.32,33.41,2025-02,2025,Thursday
ORD100682,2025-12-24,South,In-Store,Small Business,Rep_01,Electronics,Bluetooth Speaker,5,146.23,0.0,97.26,731.15,486.3,244.85,33.49,2025-12,2025,Wednesday
ORD100310,2024-07-23,East,Marketplace,Consumer,Rep_14,Beauty,Perfume,6,33.85,5.0,22.27,192.95,133.62,59.33,30.75,2024-07,2024,Tuesday
ORD100093,2025-12-05,East,In-Store,Consumer,Rep_04,Electronics,Bluetooth Speaker,9,102.07,5.0,63.65,872.7,572.85,299.85,34.36,2025-12,2025,Friday
ORD102369,2024-06-01,South,Online,Consumer,Rep_02,Home & Kitchen,Air Fryer,3,166.85,5.0,86.69,475.52,260.07,215.45,45.31,2024-06,2024,Saturday
ORD101956,2025-01-22,North,In-Store,Consumer,Rep_14,Sports & Outdoors,Cycling Helmet,3,84.69,5.0,44.86,241.37,134.58,106.79,44.24,2025-01,2025,Wednesday
ORD100924,2024-06-28,West,In-Store,Small Business,Rep_05,Electronics,Bluetooth Speaker,1,103.9,0.0,52.65,103.9,52.65,51.25,49.33,2024-06,2024,Friday
ORD101909,2025-04-09,North,Online,Consumer,Rep_02,Home & Kitchen,Vacuum Cleaner,6,105.4,5.0,58.15,600.78,348.9,251.88,41.93,2025-04,2025,Wednesday
ORD101035,2025-04-04,North,In-Store,Consumer,Rep_02,Sports & Outdoors,Dumbbell Set,3,52.26,10.0,33.33,141.1,99.99,41.11,29.14,2025-04,2025,Friday
ORD101400,2024-11-20,North,Online,Consumer,Rep_09,Beauty,Perfume,3,37.6,0.0,24.5,112.8,73.5,39.3,34.84,2024-11,2024,Wednesday
ORD102291,2024-11-16,North,Online,Consumer,Rep_08,Home & Kitchen,Blender,3,167.36,0.0,88.63,502.08,265.89,236.19,47.04,2024-11,2024,Saturday
ORD101500,2024-02-17,South,In-Store,Small Business,Rep_01,Home & Kitchen,Air Fryer,3,100.46,15.0,46.19,256.17,138.57,117.6,45.91,2024-02,2024,Saturday
ORD102262,2024-02-06,North,Marketplace,Consumer,Rep_04,Electronics,Smartwatch,2,207.49,15.0,130.02,352.73,260.04,92.69,26.28,2024-02,2024,Tuesday
ORD101468,2025-08-19,East,Online,Consumer,Rep_08,Apparel,Winter Coat,2,27.82,0.0,16.44,55.64,32.88,22.76,40.91,2025-08,2025,Tuesday
ORD100998,2024-02-03,South,In-Store,Consumer,Rep_07,Electronics,Laptop Stand,6,76.2,0.0,46.76,457.2,280.56,176.64,38.64,2024-02,2024,Saturday
ORD100853,2025-04-24,East,In-Store,Consumer,Rep_01,Apparel,Winter Coat,3,38.68,15.0,21.78,98.63,65.34,33.29,33.75,2025-04,2025,Thursday
ORD102204,2024-10-09,East,In-Store,Consumer,Rep_02,Home & Kitchen,Coffee Maker,1,75.38,0.0,43.31,75.38,43.31,32.07,42.54,2024-10,2024,Wednesday
ORD101142,2024-06-02,North,Marketplace,Consumer,Rep_05,Home & Kitchen,Cookware Set,6,30.73,5.0,13.86,175.16,83.16,92.0,52.52,2024-06,2024,Sunday
ORD101143,2024-06-03,North,In-Store,Small Business,Rep_10,Electronics,Power Bank,3,37.42,0.0,18.92,112.26,56.76,55.5,49.44,2024-06,2024,Monday
ORD102274,2024-05-05,East,In-Store,Small Business,Rep_02,Home & Kitchen,Cookware Set,7,75.79,0.0,41.11,530.53,287.77,242.76,45.76,2024-05,2024,Sunday
ORD102048,2024-12-17,North,Online,Consumer,Rep_04,Apparel,Winter Coat,2,99.17,0.0,65.67,198.34,131.34,67.0,33.78,2024-12,2024,Tuesday
ORD100401,2024-02-01,North,In-Store,Consumer,Rep_02,Apparel,Backpack,4,115.49,0.0,56.07,461.96,224.28,237.68,51.45,2024-02,2024,Thursday
ORD101103,2024-12-12,East,Online,Consumer,Rep_09,Apparel,Yoga Pants,5,34.07,0.0,15.44,170.35,77.2,93.15,54.68,2024-12,2024,Thursday
ORD100084,2025-03-29,West,In-Store,Consumer,Rep_10,Home & Kitchen,Vacuum Cleaner,2,127.66,0.0,72.06,255.32,144.12,111.2,43.55,2025-03,2025,Saturday
ORD102210,2024-10-14,South,Online,Consumer,Rep_08,Home & Kitchen,Blender,7,50.71,0.0,23.05,354.97,161.35,193.62,54.55,2024-10,2024,Monday
ORD102586,2024-02-26,West,Online,Small Business,Rep_06,Home & Kitchen,Air Fryer,2,35.75,20.0,17.5,57.2,35.0,22.2,38.81,2024-02,2024,Monday
ORD100114,2024-04-12,West,In-Store,Small Business,Rep_01,Home & Kitchen,Coffee Maker,1,124.13,5.0,57.21,117.92,57.21,60.71,51.48,2024-04,2024,Friday
ORD102339,2025-12-29,West,Marketplace,Consumer,Rep_08,Beauty,Skincare Set,4,86.55,0.0,53.75,346.2,215.0,131.2,37.9,2025-12,2025,Monday
ORD101585,2025-06-14,North,Online,Consumer,Rep_03,Electronics,Wireless Earbuds,2,38.39,0.0,19.96,76.78,39.92,36.86,48.01,2025-06,2025,Saturday
ORD101567,2024-01-11,West,In-Store,Enterprise,Rep_14,Electronics,Laptop Stand,4,197.08,0.0,127.01,788.32,508.04,280.28,35.55,2024-01,2024,Thursday
ORD101501,2025-11-06,North,Online,Consumer,Rep_10,Sports & Outdoors,Yoga Mat,4,148.5,0.0,89.95,594.0,359.8,234.2,39.43,2025-11,2025,Thursday
ORD101660,2025-02-15,South,Marketplace,Consumer,Rep_04,Home & Kitchen,Blender,6,101.61,0.0,51.48,609.66,308.88,300.78,49.34,2025-02,2025,Saturday
ORD101556,2024-03-29,North,In-Store,Consumer,Rep_05,Apparel,Winter Coat,3,18.73,20.0,9.63,44.95,28.89,16.06,35.73,2024-03,2024,Friday
ORD102007,2025-03-29,North,Online,Small Business,Rep_06,Electronics,Bluetooth Speaker,4,152.01,0.0,68.59,608.04,274.36,333.68,54.88,2025-03,2025,Saturday
ORD100625,2024-10-03,East,Online,Small Business,Rep_03,Beauty,Makeup Kit,3,24.82,0.0,13.62,74.46,40.86,33.6,45.12,2024-10,2024,Thursday
ORD101885,2024-01-23,East,In-Store,Enterprise,Unassigned,Sports & Outdoors,Cycling Helmet,3,137.23,0.0,66.23,411.69,198.69,213.0,51.74,2024-01,2024,Tuesday
ORD101866,2024-12-18,North,Marketplace,Small Business,Rep_02,Beauty,Hair Dryer,5,20.31,0.0,9.72,101.55,48.6,52.95,52.14,2024-12,2024,Wednesday
ORD100952,2024-12-28,South,In-Store,Consumer,Rep_11,Apparel,Yoga Pants,2,78.91,0.0,35.9,157.82,71.8,86.02,54.51,2024-12,2024,Saturday
ORD100624,2025-01-26,South,Online,Small Business,Rep_10,Apparel,Denim Jacket,4,17.9,0.0,9.15,71.6,36.6,35.0,48.88,2025-01,2025,Sunday
ORD100234,2025-01-16,North,Online,Small Business,Rep_07,Home & Kitchen,Coffee Maker,6,107.55,0.0,51.34,645.3,308.04,337.26,52.26,2025-01,2025,Thursday
ORD102183,2025-03-20,West,In-Store,Enterprise,Rep_01,Sports & Outdoors,Camping Tent,2,118.36,0.0,70.89,236.72,141.78,94.94,40.11,2025-03,2025,Thursday
ORD102034,2025-11-25,North,In-Store,Consumer,Rep_09,Electronics,Smartwatch,4,158.83,0.0,99.95,635.32,399.8,235.52,37.07,2025-11,2025,Tuesday
ORD101826,2024-11-25,East,Online,Consumer,Rep_02,Beauty,Perfume,5,64.75,0.0,31.63,323.75,158.15,165.6,51.15,2024-11,2024,Monday
ORD102546,2025-07-28,South,In-Store,Consumer,Rep_10,Beauty,Hair Dryer,8,75.87,10.0,35.81,546.26,286.48,259.78,47.56,2025-07,2025,Monday
ORD101314,2024-10-08,West,Marketplace,Consumer,Rep_05,Home & Kitchen,Blender,1,100.49,10.0,52.31,90.44,52.31,38.13,42.16,2024-10,2024,Tuesday
ORD101525,2024-12-02,North,Online,Consumer,Rep_01,Sports & Outdoors,Yoga Mat,9,141.83,0.0,84.18,1276.47,757.62,518.85,40.65,2024-12,2024,Monday
ORD101562,2024-06-24,North,Online,Consumer,Rep_15,Home & Kitchen,Air Fryer,6,78.77,0.0,40.79,472.62,244.74,227.88,48.22,2024-06,2024,Monday
ORD101752,2024-09-13,West,Marketplace,Small Business,Rep_10,Electronics,Wireless Earbuds,4,186.98,5.0,107.02,710.52,428.08,282.44,39.75,2024-09,2024,Friday
