OrderID,OrderDate,Region,SalesChannel,CustomerSegment,SalesRep,ProductCategory,Product,Quantity,UnitPrice,DiscountPct,UnitCost,Revenue,Cost
ORD102343,2024-02-17,North,Marketplace,Consumer,Rep_11,Beauty,Face Serum,4,70.07,0.0,41.82,280.28,167.28
ORD100695,2024-08-03,West,Online,Consumer,Rep_04,Apparel,Winter Coat,4,33.77,10.0,18.01,121.57,72.04
ORD102121,2024-02-10,South,Marketplace,Consumer,Rep_10,Sports & Outdoors,Water Bottle,4,103.33,15.0,52.66,351.32,210.64
ORD100605,2025-03-15,North,Online,Consumer,Rep_14,Beauty,Makeup Kit,2,63.75,0.0,36.29,127.5,72.58
ORD100104,2025-12-30,East,Online,Enterprise,Rep_06,Electronics,Power Bank,1,116.32,0.0,72.92,116.32,72.92
ORD100645,2024-11-11,South,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,3,127.02,0.0,59.63,381.06,178.89
ORD101404,2025-12-14,West,Marketplace,Consumer,Rep_09,Beauty,Skincare Set,5,29.01,5.0,14.53,137.8,72.65
ORD100494,2025-10-17,East,In-Store,Consumer,Rep_03,Sports & Outdoors,Dumbbell Set,4,34.35,15.0,22.25,116.79,89.0
ORD101019,2025-10-09,East,In-Store,Consumer,Rep_03,Apparel,Running Shoes,3,16.13,0.0,10.96,48.39,32.88
ORD100091,2025-09-02,South,Online,Consumer,Rep_09,Home & Kitchen,Vacuum Cleaner,2,171.89,0.0,113.46,343.78,226.92
ORD101112,2024-08-15,North,In-Store,Consumer,Rep_02,Home & Kitchen,Cookware Set,3,155.4,5.0,75.12,442.89,225.36
ORD100908,2024-05-25, West ,Marketplace,Consumer,Rep_06,Apparel,Winter Coat,3,98.93,0.0,56.7,296.79,170.1
ORD101474,2024-11-20,East,Online,Consumer,Rep_10,Apparel,Winter Coat,2,93.27,0.0,51.22,186.54,102.44
ORD101741,2025-02-20,East,In-Store,Small Business,Rep_11,Electronics,Wireless Earbuds,3,73.67,0.0,49.91,221.01,149.73
ORD102150,2024-09-23,East,In-Store,Consumer,Rep_02,Electronics,Bluetooth Speaker,1,190.3,10.0,105.39,171.27,105.39
ORD100238,2024-09-15,South,Marketplace,Small Business,Rep_09,HOME & KITCHEN,Vacuum Cleaner,6,179.44,0.0,101.51,1076.64,609.06
ORD100942,2025-12-02,West,Online,Small Business,Rep_11,Home & Kitchen,Air Fryer,5,48.38,15.0,24.88,205.62,124.4
ORD101270,2024-08-09,North,Online,Small Business,Rep_14,Apparel,Denim Jacket,1,62.78,0.0,32.1,62.78,32.1
ORD100938,2025-10-25,East,Online,Enterprise,Rep_09,Beauty,Perfume,4,12.26,0.0,8.31,49.04,33.24
ORD101424,2025-08-17,West,Online,Consumer,Rep_08,ELECTRONICS,Power Bank,3,130.28,0.0,68.12,390.84,204.36
ORD101862,2024-11-05,West,In-Store,Small Business,Rep_03,Sports & Outdoors,Dumbbell Set,2,73.35,0.0,38.94,146.7,77.88
ORD101669,2024-11-10,West,In-Store,Small Business,Rep_08,Sports & Outdoors,Yoga Mat,4,93.74,0.0,52.25,374.96,209.0
ORD100005,2024-07-24,East,Online,Small Business,Rep_03,Apparel,Winter Coat,1,46.66,20.0,30.75,37.33,30.75
ORD100247,2025-12-01,East,Online,Consumer,Rep_05,Sports & Outdoors,Water Bottle,4,137.55,0.0,80.56,550.2,322.24
ORD100018,2025-12-06,South,In-Store,Consumer,Rep_01,Apparel,Backpack,7,39.42,0.0,25.43,275.94,178.01
ORD102169,2024-11-14,North,In-Store,Consumer,Rep_13,Beauty,Skincare Set,3,45.13,0.0,29.22,135.39,87.66
ORD101970,2025-11-28,North,Online,Consumer,Rep_06,Electronics,Bluetooth Speaker,6,26.03,20.0,14.2,124.94,85.2
ORD102232,2025-01-04,North,In-Store,Small Business,Rep_12,Apparel,Winter Coat,5,27.55,0.0,18.08,137.75,90.4
ORD102322,2025-06-03,East,Marketplace,Consumer,Rep_15,Home & Kitchen,Blender,4,148.7,0.0,100.26,594.8,401.04
ORD100811,2024-12-19,West,Marketplace,Enterprise,Rep_04,Beauty,Face Serum,4,66.13,5.0,29.77,251.29,119.08
ORD101300,2024-05-04,East,Online,Consumer,Rep_05,Beauty,Perfume,2,28.49,0.0,16.79,56.98,33.58
ORD101335,2025-07-23,North,Marketplace,Consumer,Rep_06,Beauty,Face Serum,3,30.97,5.0,20.49,88.26,61.47
ORD102596,2024-02-20,West,In-Store,Enterprise,Rep_14,Apparel,Running Shoes,3,107.63,0.0,63.91,322.89,191.73
ORD100260,2025-09-25,North,Online,Consumer,Rep_15,Sports & Outdoors,Water Bottle,3,74.79,0.0,36.88,224.37,110.64
ORD101804,2025-04-29,South,In-Store,Consumer,Rep_15,Electronics,Wireless Earbuds,2,154.31,0.0,100.15,308.62,200.3
ORD101570,2024-08-17,North,Online,Small Business,Rep_10,Electronics,Bluetooth Speaker,3,218.82,,106.41,656.46,319.23
ORD102229,2024-06-13,East,Online,Consumer,Rep_11,Electronics,Power Bank,4,53.75,0.0,31.46,215.0,125.84
ORD100184,2024-08-14,East,Marketplace,Consumer,Rep_02,Sports & Outdoors,Water Bottle,4,108.78,0.0,55.97,435.12,223.88
ORD102454,2025-02-19,West,Online,Consumer,Rep_08,Electronics,Wireless Earbuds,6,187.34,0.0,95.66,1124.04,573.96
ORD101743,2025-01-17,North,Online,Consumer,Rep_11,Apparel,Running Shoes,2,99.81,0.0,55.75,199.62,111.5
ORD101630,2025-02-24,West,Marketplace,Small Business,Rep_05,Home & Kitchen,Cookware Set,4,85.28,0.0,50.93,341.12,203.72
ORD101716,2025-01-17,North,Marketplace,Small Business,Rep_14,Beauty,Face Serum,2,83.36,5.0,56.64,158.38,113.28
ORD100520,2025-03-27,West,Online,Consumer,Rep_14,Beauty,Makeup Kit,1,74.76,0.0,49.7,74.76,49.7
ORD102428,2025-11-25,East,In-Store,Small Business,Rep_05,Sports & Outdoors,Cycling Helmet,4,140.5,5.0,65.02,533.9,260.08
ORD102016,2024-12-17,North,Online,Small Business,Rep_05,Electronics,Bluetooth Speaker,2,170.45,0.0,98.26,340.9,196.52
ORD101658,2024-11-09,South,Online,Enterprise,Rep_01,Electronics,Laptop Stand,3,179.8,5.0,108.22,512.43,324.66
ORD101612,2025-11-20,West,Online,Consumer,Rep_14,Apparel,Backpack,8,44.45,10.0,22.67,320.04,181.36
ORD102126,2025-02-22,North,In-Store,Small Business,Rep_08,Apparel,Winter Coat,2,70.62,0.0,39.84,141.24,79.68
ORD100935,2025-01-22,South,Online,,Rep_14,Beauty,Skincare Set,3,25.94,15.0,14.96,66.15,44.88
ORD100607,2025-06-13,South,Online,Consumer,Rep_10,Electronics,Laptop Stand,5,219.27,10.0,102.9,986.72,514.5
ORD100230,2024-09-28,East,Online,Consumer,Rep_04,Home & Kitchen,Air Fryer,1,94.68,0.0,47.78,94.68,47.78
ORD100331,2024-04-30,East,Online,Consumer,Rep_14,Beauty,Face Serum,1,19.91,10.0,9.4,17.92,9.4
ORD101440,2025-10-09,West,In-Store,Consumer,Rep_02,Electronics,Smartwatch,3,32.37,0.0,21.12,97.11,63.36
ORD101927,2025-01-23,North,Online,Consumer,Rep_03,Apparel,Running Shoes,4,23.86,0.0,13.44,95.44,53.76
ORD101091,2024-12-24,East,In-Store,Consumer,Rep_07,Home & Kitchen,Coffee Maker,4,112.36,0.0,71.23,449.44,284.92
ORD101101,2024-12-19,West,Online,Small Business,Rep_03,Electronics,Power Bank,3,106.32,0.0,61.2,318.96,183.6
ORD101129,2024-04-22,South,Marketplace,Small Business,Rep_14,Apparel,Yoga Pants,2,100.61,20.0,61.04,160.98,122.08
ORD100461,2024-03-16,East,Online,Enterprise,Rep_13,APPAREL,Backpack,1,106.7,15.0,58.52,90.7,58.52
ORD100958,2024-06-20,South,Online,Consumer,Rep_13,Electronics,Laptop Stand,3,39.61,10.0,21.47,106.95,64.41
ORD101662,2024-05-31,West,Online,Small Business,Rep_08,Sports & Outdoors,Yoga Mat,3,31.15,5.0,17.56,88.78,52.68
ORD100559,2025-09-15,East,Online,Small Business,Rep_09,Beauty,Makeup Kit,6,50.54,0.0,22.86,303.24,137.16
ORD102513,2025-08-07,West,In-Store,Consumer,Rep_10,Beauty,Skincare Set,7,84.99,15.0,49.18,505.69,344.26
ORD101519,2025-11-06,West,Online,Consumer,Rep_04,Beauty,Skincare Set,6,38.79,0.0,24.89,232.74,149.34
ORD102140,2024-12-07,South,In-Store,Consumer,Rep_14,Electronics,Laptop Stand,4,68.93,0.0,41.15,275.72,164.6
ORD102595,2025-11-04,West,In-Store,Enterprise,Rep_07,Home & Kitchen,Air Fryer,8,64.9,0.0,29.97,519.2,239.76
ORD102032,2024-04-09,North,Marketplace,Enterprise,Rep_07,Beauty,Perfume,4,34.29,0.0,19.2,137.16,76.8
ORD102484,2024-08-09,North,In-Store,Consumer,Rep_15,Beauty,Face Serum,2,44.49,0.0,28.35,88.98,56.7
ORD101157,2024-03-08,South,Marketplace,Small Business,Rep_01,Apparel,Winter Coat,1,119.25,0.0,77.47,119.25,77.47
ORD102097,2025-03-01,North,Online,Enterprise,Rep_07,Electronics,Power Bank,6,117.81,0.0,65.9,706.86,395.4
ORD102541,2024-01-13,North,In-Store,Small Business,Rep_05,Apparel,Yoga Pants,5,42.89,0.0,27.81,214.45,139.05
ORD100069,2025-09-30,South,In-Store,Small Business,Rep_04,Apparel,Winter Coat,2,43.42,0.0,21.66,86.84,43.32
ORD101572,2024-10-21,South,Online,Consumer,Rep_12,Home & Kitchen,Coffee Maker,6,126.68,5.0,69.06,722.08,414.36
ORD100808,2025-11-16,North,In-Store,Consumer,Rep_01,Apparel,Backpack,8,60.13,5.0,32.8,456.99,262.4
ORD100011,2025-10-12,North,Online,Consumer,Rep_13,Electronics,Wireless Earbuds,2,195.54,0.0,93.92,391.08,187.84
ORD102025,2024-12-01,East,Online,Consumer,Rep_12,Apparel,Running Shoes,10,57.54,5.0,38.25,546.63,382.5
ORD102192,2025-05-26,North,Online,Consumer,Rep_12,Beauty,Hair Dryer,5,57.33,0.0,28.27,286.65,141.35
ORD100917,2024-05-18,South,Marketplace,Consumer,Rep_10,Apparel,Running Shoes,4,58.98,0.0,32.43,235.92,129.72
ORD101451,2025-01-30,North,Marketplace,Small Business,Rep_09,Electronics,Laptop Stand,-1,26.72,10.0,17.66,24.05,17.66
ORD100176,2024-08-19,West,In-Store,Small Business,Rep_01,SPORTS & OUTDOORS,Yoga Mat,3,42.63,0.0,21.2,127.89,63.6
ORD100994,2025-08-15, West ,Online,Consumer,Rep_11,Sports & Outdoors,Cycling Helmet,7,149.42,0.0,91.91,1045.94,643.37
ORD102488,2024-06-02,West,In-Store,Consumer,Rep_15,Sports & Outdoors,Yoga Mat,5,92.01,0.0,43.34,460.05,216.7
ORD101255,2025-04-16,South,Online,Consumer,Rep_10,Beauty,Hair Dryer,2,71.82,0.0,46.31,143.64,92.62
ORD101664,2025-07-18,East,In-Store,Consumer,Rep_02,Home & Kitchen,Vacuum Cleaner,5,164.42,0.0,98.07,822.1,490.35
ORD102191,2025-05-12,East,Online,Consumer,Rep_13,Apparel,Yoga Pants,3,99.54,0.0,59.25,298.62,177.75
ORD101749,2024-08-11,North,Online,Consumer,Rep_06,Electronics,Power Bank,2,44.86,0.0,28.33,89.72,56.66
ORD101790,2024-07-31,West,In-Store,Consumer,Rep_07,Electronics,Smartwatch,5,115.94,5.0,52.44,550.72,262.2
ORD102476,2025-07-12,West,Online,Small Business,Rep_02,Home & Kitchen,Coffee Maker,2,24.25,0.0,15.78,48.5,31.56
ORD100156,2024-08-12,West,Online,Consumer,Rep_03,Home & Kitchen,Air Fryer,2,63.53,10.0,31.15,114.35,62.3
ORD101460,2024-09-29, North ,Marketplace,Consumer,Rep_07,Home & Kitchen,Blender,1,42.17,10.0,23.92,37.95,23.92
ORD102046,2025-10-30,East,Online,Consumer,Rep_06,Electronics,Power Bank,4,49.28,5.0,24.62,187.26,98.48
ORD101850,2024-07-26,West,Online,Consumer,Rep_11,Apparel,Denim Jacket,5,68.03,0.0,44.04,340.15,220.2
ORD102509,2025-06-10,West,Online,Small Business,Rep_14,Apparel,Yoga Pants,2,107.86,0.0,63.68,215.72,127.36
ORD102303,2025-12-17,West,Marketplace,Consumer,Rep_03,Apparel,Denim Jacket,5,69.2,15.0,34.91,294.1,174.55
ORD102005,2024-07-01,North,In-Store,Consumer,Rep_13,Apparel,Winter Coat,4,36.76,0.0,19.33,147.04,77.32
ORD101185,2024-08-07,East,Marketplace,Enterprise,Rep_04,Sports & Outdoors,Dumbbell Set,6,119.42,0.0,77.86,716.52,467.16
ORD101006,2024-10-07,East,Marketplace,Consumer,Rep_12,ELECTRONICS,Smartwatch,2,146.41,15.0,66.58,248.9,133.16
ORD100560,2025-05-20,East,Online,Small Business,Rep_06,Apparel,Running Shoes,6,88.57,0.0,51.49,531.42,308.94
ORD102256,2025-09-20,West,Marketplace,Enterprise,Rep_05,Home & Kitchen,Vacuum Cleaner,4,172.44,0.0,104.48,689.76,417.92
ORD100910,2025-05-07,South,In-Store,Small Business,Rep_10,Electronics,Wireless Earbuds,4,215.35,0.0,145.25,861.4,581.0
ORD101311,2024-01-04,South,Online,Consumer,Rep_06,Apparel,Running Shoes,6,56.0,0.0,32.43,336.0,194.58
ORD102049,2024-12-17,West,In-Store,Consumer,Rep_02,Beauty,Perfume,4,61.2,5.0,41.56,232.56,166.24
ORD100269,2024-09-05,South,Online,Small Business,Rep_04,SPORTS & OUTDOORS,Yoga Mat,3,132.07,5.0,87.27,376.4,261.81
ORD101993,2024-10-26,East,Online,Enterprise,Rep_07,Sports & Outdoors,Water Bottle,4,114.34,0.0,70.67,457.36,282.68
ORD100265,2025-12-23,North,Online,Small Business,Rep_14,Home & Kitchen,Air Fryer,13,151.42,0.0,102.2,1968.46,1328.6
ORD100914,2024-07-07,South,Online,Consumer,,Sports & Outdoors,Camping Tent,1,144.29,5.0,68.87,137.08,68.87
ORD102278,2024-08-01,East,Online,Consumer,Rep_06,Sports & Outdoors,Camping Tent,4,94.17,5.0,50.34,357.85,201.36
ORD102231,2025-04-14,East,Online,Small Business,Rep_13,Beauty,Skincare Set,1,12.17,0.0,6.77,12.17,6.77
ORD102283,2025-05-29,West,In-Store,Consumer,Rep_09,Sports & Outdoors,Yoga Mat,4,60.51,0.0,28.38,242.04,113.52
ORD100873,2025-01-08,East,In-Store,Small Business,Rep_03,Apparel,Backpack,4,62.62,5.0,37.2,237.96,148.8
ORD102093,2024-03-25,West,In-Store,Consumer,Rep_07,Beauty,Hair Dryer,3,68.38,5.0,44.55,194.88,133.65
ORD102446,2024-08-20,East,Online,Small Business,Rep_14,Beauty,Hair Dryer,3,28.67,0.0,15.34,86.01,46.02
ORD100475,2025-03-02,North,Online,Consumer,Rep_09,Home & Kitchen,Blender,4,130.1,10.0,77.26,468.36,309.04
ORD101652,2024-08-16,North,Online,Consumer,Rep_13,Apparel,Denim Jacket,1,91.24,5.0,44.83,86.68,44.83
ORD101960,2024-02-16,South,Marketplace,Consumer,Rep_14,Beauty,Face Serum,4,21.64,15.0,10.07,73.58,40.28
ORD100045,2025-09-12,North,Online,Consumer,,Beauty,Face Serum,6,11.52,0.0,7.02,69.12,42.12
ORD100161,2025-03-10,East,Online,Consumer,Rep_01,Electronics,Smartwatch,7,109.75,0.0,61.07,768.25,427.49
ORD100288,2025-02-20,North,Online,Consumer,Rep_09,Electronics,Bluetooth Speaker,3,146.14,10.0,96.48,394.58,289.44
ORD101000,2024-02-13,South,In-Store,Small Business,Rep_08,Home & Kitchen,Blender,3,112.52,0.0,61.95,337.56,185.85
ORD101948,2025-11-09,East,Marketplace,Small Business,Rep_07,Apparel,Winter Coat,6,80.52,15.0,39.82,410.65,238.92
ORD100575,2025-04-24,West,In-Store,Small Business,Rep_04,Home & Kitchen,Coffee Maker,7,166.42,0.0,102.16,1164.94,715.12
ORD100850,2025-04-30,North,Online,Consumer,Rep_15,Apparel,Winter Coat,3,63.3,5.0,30.34,180.4,91.02
ORD100911,2025-07-05,West,Online,Consumer,Rep_01,Home & Kitchen,Coffee Maker,3,116.7,10.0,72.69,315.09,218.07
ORD101254,2025-01-18,South,Online,Consumer,Rep_03,Home & Kitchen,Air Fryer,5,144.24,0.0,69.26,721.2,346.3
ORD101833,2024-06-07,North,Online,Consumer,Rep_06,Home & Kitchen,Blender,5,114.86,20.0,66.81,459.44,334.05
ORD101722,2024-10-25,West,Online,Small Business,Rep_05,Beauty,Makeup Kit,2,44.82,5.0,23.07,85.16,46.14
ORD102133,2024-02-16,West,Marketplace,Enterprise,Rep_05,Beauty,Hair Dryer,1,53.31,10.0,35.53,47.98,35.53
ORD101735,2024-04-14,West,In-Store,Small Business,Rep_05,Electronics,Wireless Earbuds,4,37.28,0.0,22.2,149.12,88.8
ORD100932,2024-06-08,East,Online,Consumer,Rep_13,Home & Kitchen,Blender,4,30.07,0.0,15.54,120.28,62.16
ORD101100,2024-12-16,North,In-Store,Consumer,Rep_09,Electronics,Bluetooth Speaker,2,214.23,0.0,126.29,428.46,252.58
ORD101207,2024-10-13,East,Online,Enterprise,Rep_14,Sports & Outdoors,Water Bottle,3,105.46,20.0,66.85,253.1,200.55
ORD102295,2024-08-24,North,Online,Enterprise,Rep_04,Home & Kitchen,Air Fryer,2,177.55,10.0,94.89,319.59,189.78
ORD101843,2024-07-31,North,Online,Consumer,Rep_15,Apparel,Yoga Pants,4,117.92,15.0,66.8,400.93,267.2
ORD101848,2025-09-21,East,Online,Consumer,Rep_10,Apparel,Backpack,7,79.83,0.0,51.67,558.81,361.69
ORD102524,2024-03-08,West,Online,Consumer,Rep_13,Sports & Outdoors,Camping Tent,6,44.52,0.0,21.49,267.12,128.94
ORD101694,2024-07-17,East,Online,Consumer,Rep_03,Beauty,Hair Dryer,3,15.57,0.0,9.71,46.71,29.13
ORD100085,2024-08-22,South,Marketplace,Consumer,Rep_08,Apparel,Running Shoes,1,22.02,20.0,12.28,17.62,12.28
ORD100469,2024-05-04,East,Online,Consumer,Rep_14,Beauty,Makeup Kit,3,20.2,0.0,11.18,60.6,33.54
ORD102273,2024-01-24,East,Online,Consumer,Rep_04,Apparel,Running Shoes,2,35.56,10.0,22.95,64.01,45.9
ORD102379,2024-12-23,North,Marketplace,Consumer,Rep_03,Home & Kitchen,Air Fryer,6,60.99,10.0,39.06,329.35,234.36
ORD100233,2025-02-04,West,Online,Consumer,Rep_08,Apparel,Winter Coat,5,28.02,15.0,15.71,119.08,78.55
ORD102523,2025-04-21,South,Online,Consumer,Rep_15,Electronics,Laptop Stand,1,27.7,0.0,18.49,27.7,18.49
ORD101675,2025-02-05,North,In-Store,Consumer,Rep_13,Apparel,Yoga Pants,1,91.0,,54.68,91.0,54.68
ORD102469,2024-01-11,West,In-Store,Small Business,Rep_15,Sports & Outdoors,Dumbbell Set,3,75.64,5.0,51.04,215.57,153.12
ORD101711,2024-03-05,South,Marketplace,Consumer,Rep_05,Beauty,Skincare Set,8,56.56,0.0,34.03,452.48,272.24
ORD100182,2025-08-08,East,In-Store,Enterprise,Rep_08,Sports & Outdoors,Cycling Helmet,3,82.0,0.0,38.42,246.0,115.26
ORD100988,2024-10-24,West,Online,Consumer,Rep_01,ELECTRONICS,Laptop Stand,5,79.38,10.0,46.08,357.21,230.4
ORD101000,2024-02-13,South,In-Store,Small Business,Rep_08,Home & Kitchen,Blender,3,112.52,0.0,61.95,337.56,185.85
ORD101641,2025-05-16,West,In-Store,Small Business,Rep_12,Beauty,Makeup Kit,3,30.36,5.0,13.88,86.53,41.64
ORD101356,2024-02-09,West,Online,Small Business,Rep_15,Electronics,Wireless Earbuds,6,124.69,0.0,70.17,748.14,421.02
ORD101462,2025-06-14,East,Online,Consumer,Rep_10,Beauty,Perfume,8,27.47,0.0,14.13,219.76,113.04
ORD100049,2024-04-19,West,In-Store,Consumer,Rep_14,Electronics,Power Bank,4,64.86,0.0,35.29,259.44,141.16
ORD101258,2024-07-05,West,Online,Enterprise,Rep_15,Apparel,Backpack,5,64.38,0.0,35.22,321.9,176.1
ORD100486,2024-10-26,North,In-Store,Small Business,,Beauty,Skincare Set,4,23.74,5.0,12.51,90.21,50.04
ORD101624,2024-07-13,South,In-Store,Small Business,Rep_10,Home & Kitchen,Blender,1,142.22,0.0,88.94,142.22,88.94
ORD102545,2024-07-28,North,Marketplace,Consumer,Rep_12,Apparel,Running Shoes,4,19.93,0.0,11.29,79.72,45.16
ORD101908,2024-12-25,West,Online,Consumer,Rep_10,Apparel,Winter Coat,4,110.92,0.0,64.08,443.68,256.32
ORD100106,2025-04-11,West,In-Store,Small Business,Rep_11,Sports & Outdoors,Dumbbell Set,6,53.84,0.0,31.17,323.04,187.02
ORD100443,2024-04-16,East,Marketplace,Enterprise,Rep_08,Sports & Outdoors,Yoga Mat,5,118.03,5.0,72.83,560.64,364.15
ORD101954,2024-10-08,North,Online,Consumer,Rep_01,Beauty,Skincare Set,2,56.98,0.0,27.24,113.96,54.48
ORD100646,2025-12-08,South,Online,Enterprise,Rep_06,Home & Kitchen,Cookware Set,3,157.88,0.0,95.84,473.64,287.52
ORD101762,2024-03-28,South,Marketplace,Consumer,Rep_14,Beauty,Makeup Kit,3,86.93,15.0,55.01,221.67,165.03
ORD100726,2024-04-21,East,Online,Small Business,Rep_15,SPORTS & OUTDOORS,Camping Tent,4,47.6,0.0,23.64,190.4,94.56
ORD102238,2024-08-11,North,Online,Small Business,Rep_01,Home & Kitchen,Cookware Set,5,74.78,0.0,37.27,373.9,186.35
ORD101856,2025-11-21,West,Online,Consumer,Rep_10,Electronics,Wireless Earbuds,7,125.03,0.0,63.58,875.21,445.06
ORD102330,2025-08-01,West,Online,Consumer,Rep_08,Apparel,Winter Coat,3,27.98,0.0,18.81,83.94,56.43
ORD100029,2024-11-01,West,Marketplace,Consumer,Rep_12,Apparel,Backpack,2,48.02,0.0,24.71,96.04,49.42
ORD100169,2024-01-09,North,Online,Enterprise,Rep_03,Home & Kitchen,Cookware Set,2,175.17,0.0,86.21,350.34,172.42
ORD101001,2024-08-20,East,Marketplace,Consumer,Rep_02,Apparel,Winter Coat,1,21.03,15.0,10.3,17.88,10.3
ORD102148,2025-07-10,East,Online,Consumer,Rep_01,Home & Kitchen,Coffee Maker,6,176.03,0.0,90.39,1056.18,542.34
ORD100197,2025-01-04,South,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,3,160.56,0.0,84.39,481.68,253.17
ORD100495,2025-10-29,East,Marketplace,Consumer,Rep_08,Home & Kitchen,Coffee Maker,4,168.59,10.0,107.7,606.92,430.8
ORD102026,2025-01-18,South,In-Store,Small Business,Rep_05,Sports & Outdoors,Water Bottle,5,142.39,0.0,92.24,711.95,461.2
ORD100647,2025-07-24,North,In-Store,Consumer,Rep_01,Electronics,Power Bank,4,53.53,5.0,27.17,203.41,108.68
ORD100044,2024-04-22,North,In-Store,Consumer,Rep_11,APPAREL,Running Shoes,6,80.01,10.0,41.86,432.05,251.16
ORD100373,2025-07-08,North,In-Store,Consumer,Rep_15,Beauty,Perfume,2,85.74,10.0,52.21,154.33,104.42
ORD100678,2024-05-01,South,Online,Consumer,Rep_01,Apparel,Backpack,4,103.37,0.0,53.81,413.48,215.24
ORD100566,2025-05-28,West,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,8,48.87,15.0,32.01,332.32,256.08
ORD100460,2024-09-21,East,In-Store,Enterprise,Rep_07,Beauty,Hair Dryer,5,56.73,15.0,27.98,241.1,139.9
ORD101932,2024-07-06,North,Marketplace,Consumer,Rep_11,Home & Kitchen,Air Fryer,6,144.98,10.0,87.76,782.89,526.56
ORD101155,2024-07-30,West,Online,Enterprise,Rep_04,Beauty,Perfume,1,79.81,0.0,47.26,79.81,47.26
ORD100039,2025-12-30,South,In-Store,Consumer,Rep_01,Electronics,Smartwatch,8,106.97,0.0,56.07,855.76,448.56
ORD102482,2024-11-11,South,In-Store,Small Business,Rep_10,Electronics,Power Bank,7,64.35,0.0,33.47,450.45,234.29
ORD100973,2025-11-12,East,In-Store,Consumer,Rep_03,Electronics,Wireless Earbuds,8,30.45,0.0,15.18,243.6,121.44
ORD101786,2024-07-03,North,In-Store,Small Business,Rep_13,Electronics,Smartwatch,3,179.97,0.0,97.13,539.91,291.39
ORD101498,2025-07-18,North,Online,Small Business,Rep_15,Sports & Outdoors,Water Bottle,5,116.64,0.0,66.48,583.2,332.4
ORD102504,2024-06-16,East,Online,Consumer,Rep_03,Home & Kitchen,Blender,1,107.1,5.0,66.82,101.74,66.82
ORD101835,2025-11-05,West,Online,Enterprise,Rep_07,Electronics,Laptop Stand,6,202.69,20.0,94.36,972.91,566.16
ORD102308,2025-04-17,East,Marketplace,Enterprise,Rep_04,Electronics,Power Bank,2,177.47,0.0,119.02,354.94,238.04
ORD101840,2024-11-27,South,Online,Consumer,Rep_01,Electronics,Wireless Earbuds,3,212.07,0.0,135.23,636.21,405.69
ORD102083,2025-10-15,East,Online,Small Business,Rep_10,Beauty,Hair Dryer,5,82.7,0.0,39.94,413.5,199.7
ORD100827,2024-10-26,South,Marketplace,Consumer,Rep_07,Electronics,Laptop Stand,9,144.22,5.0,70.68,1233.08,636.12
ORD101935,2025-02-06,South,Online,Small Business,Rep_01,Beauty,Face Serum,1,20.59,10.0,11.17,18.53,11.17
ORD102044,2024-03-13,West,Online,Consumer,Rep_06,Apparel,Denim Jacket,3,80.72,0.0,39.23,242.16,117.69
ORD100309,2025-04-06,North,In-Store,Small Business,Rep_05,Home & Kitchen,Cookware Set,4,43.24,0.0,23.02,172.96,92.08
ORD100276,2025-01-27,North,In-Store,Small Business,Rep_04,Apparel,Winter Coat,1,15.64,5.0,8.15,14.86,8.15
ORD100636,2025-11-14,East,Marketplace,Consumer,Rep_08,Sports & Outdoors,Camping Tent,11,75.81,0.0,50.91,833.91,560.01
ORD100654,2024-06-12,South,Online,Enterprise,Rep_01,Electronics,Wireless Earbuds,2,37.19,0.0,17.39,74.38,34.78
ORD100622,2024-02-29,South,In-Store,Small Business,Rep_02,Electronics,Power Bank,6,174.03,0.0,85.36,1044.18,512.16
ORD101859,2024-05-06,East,In-Store,Consumer,Rep_11,Electronics,Smartwatch,4,167.92,,104.47,638.1,417.88
ORD100844,2025-08-08,South,In-Store,Consumer,Rep_11,Electronics,Bluetooth Speaker,6,31.14,0.0,21.07,186.84,126.42
ORD100393,2025-01-31, East ,In-Store,Consumer,Rep_02,Electronics,Bluetooth Speaker,2,159.92,10.0,87.18,287.86,174.36
ORD102155,2024-08-26,North,Online,Small Business,Rep_02,Apparel,Yoga Pants,3,21.51,0.0,11.32,64.53,33.96
ORD100349,2024-02-01,South,In-Store,Small Business,Rep_01,Electronics,Smartwatch,2,177.65,0.0,113.58,355.3,227.16
ORD102572,2025-01-16,North,Online,Small Business,Rep_05,Sports & Outdoors,Water Bottle,5,58.58,10.0,27.09,263.61,135.45
ORD100784,2025-11-01,East,Online,Consumer,Rep_03,Home & Kitchen,Vacuum Cleaner,6,145.12,0.0,84.46,870.72,506.76
ORD100047,2025-12-25,North,In-Store,Consumer,Rep_13,Apparel,Backpack,7,79.13,5.0,45.08,526.21,315.56
ORD101978,2025-12-05,East,Online,Enterprise,Rep_02,Electronics,Power Bank,4,132.01,5.0,74.66,501.64,298.64
ORD102251,2025-01-08,North,Online,Consumer,Rep_04,Home & Kitchen,Blender,6,48.88,0.0,27.58,293.28,165.48
ORD101655,2025-02-12,West,In-Store,Consumer,Rep_10,Electronics,Smartwatch,4,71.49,5.0,39.16,271.66,156.64
